921 262 0 1862 
922 276 0 1903 
923 304 0 1931 
924 318 0 1981 
925 334 0 1932 
926 320 0 1908 
927 292 0 1841 
928 266 0 1875 
929 286 0 1830 
930 268 0 1908 
931 260 0 1865 
932 254 0 1932 
933 258 0 1936 
934 234 0 1898 
935 242 0 1892 
936 246 0 1916 
937 252 0 1884 
938 244 0 1919 
939 248 0 1898 
940 260 0 1891 
941 250 0 1842 
942 244 0 1772 
943 240 0 1755 
944 254 0 1785 
945 246 0 1790 
946 236 0 1802 
947 244 0 1858 
948 246 0 1822 
949 260 0 1776 
950 304 0 1766 
951 306 0 1835 
952 308 0 1845 
953 298 0 1838 
954 318 0 1819 
955 360 0 1922 
956 368 0 1985 
957 386 0 2060 
958 376 0 1998 
959 350 0 2022 
960 312 0 2062 
961 330 0 2014 
962 350 0 1927 
963 358 0 1903 
964 360 0 1961 
965 362 0 1992 
966 384 0 1970 
967 412 0 1931 
968 406 0 1883 
969 400 0 1866 
970 366 0 1908 
971 410 0 1872 
972 406 0 1883 
973 462 0 1887 
974 468 0 1825 
975 492 0 1737 
976 504 0 1790 
977 480 0 1803 
978 450 0 1764 
979 464 0 1731 
980 438 0 1714 
981 414 0 1692 
982 420 0 1635 
983 448 0 1599 
984 478 0 1676 
985 484 0 1715 
986 478 0 1788 
987 428 0 1824 
988 403 0 1882 
989 398 0 1870 
990 384 0 1933 
991 386 0 1944 
992 374 0 1935 
993 404 0 1904 
994 410 0 1909 
995 424 0 1920 
996 436 0 1980 
997 450 0 2031 
998 482 0 2048 
999 497 0 1998 
1000 482 0 1913 
1001 496 0 1950 
1002 486 0 1959 
1003 490 0 1944 
1004 496 0 1989 
1005 478 0 1946 
1006 532 0 1934 
1007 536 0 1920 
1008 516 0 1946 
1009 513 0 1932 
1010 516 0 1966 
1011 479 0 1906 
1012 484 0 1910 
1013 488 0 1887 
1014 508 0 1835 
1015 524 0 1802 
1016 518 0 1835 
1017 496 0 1802 
1018 500 0 1810 
1019 508 0 1872 
1020 512 0 1886 
1021 536 0 1892 
1022 550 0 1828 
1023 556 0 1840 
1024 566 0 1883 
1025 594 0 1917 
1026 618 0 1917 
1027 594 0 1973 
1028 584 0 1975 
1029 612 0 1935 
1030 642 0 1915 
1031 616 0 1863 
1032 614 0 1912 
1033 640 0 1931 
1034 636 0 1967 
1035 706 0 1990 
1036 688 0 1976 
1037 666 0 2026 
1038 656 0 1960 
1039 660 0 1961 
1040 654 0 2030 
1041 656 0 2005 
1042 638 0 2065 
1043 636 0 2081 
1044 606 0 2065 
1045 550 0 2072 
1046 504 0 2118 
1047 502 0 2116 
1048 488 0 2088 
1049 463 0 2103 
1050 468 0 2108 
1051 494 0 2055 
1052 520 0 2046 
1053 490 0 1999 
1054 450 0 1955 
1055 416 0 1968 
1056 414 0 1902 
1057 422 0 1926 
1058 376 0 1938 
1059 412 0 2040 
1060 400 0 2012 
1061 418 0 1944 
1062 440 0 2022 
1063 446 0 2030 
1064 438 0 2046 
1065 456 0 2064 
1066 476 0 2053 
1067 466 0 2024 
1068 452 0 2083 
1069 470 0 2143 
1070 430 0 2114 
1071 428 0 2083 
1072 414 0 2075 
1073 420 0 2078 
1074 420 0 2128 
1075 432 0 2084 
1076 370 0 2042 
1077 402 0 1969 
1078 446 0 1956 
1079 456 0 1979 
1080 454 0 1989 
1081 432 0 2039 
1082 416 0 2050 
1083 390 0 2029 
1084 382 0 2072 
1085 364 0 2050 
1086 344 0 2110 
1087 332 0 2095 
1088 318 0 2137 
1089 282 0 2117 
1090 292 0 2170 
1091 270 0 2198 
1092 244 0 2117 
1093 230 0 2140 
1094 230 0 2139 
1095 214 0 2112 
1096 226 0 2094 
1097 220 0 2057 
1098 236 0 2046 
1099 230 0 2070 
1100 232 0 2030 
1101 228 0 2037 
1102 240 0 2032 
1103 228 0 2082 
1104 226 0 2016 
1105 254 0 1965 
1106 284 0 1956 
1107 264 0 2014 
1108 274 0 2051 
1109 282 0 2158 
1110 298 0 2182 
1111 314 0 2219 
1112 310 0 2225 
1113 308 0 2218 
1114 296 0 2222 
1115 310 0 2301 
1116 348 0 2275 
1117 356 0 2246 
1118 368 0 2181 
1119 398 0 2200 
1120 390 0 2167 
1121 390 0 2188 
1122 398 0 2151 
1123 398 0 2148 
1124 408 0 2156 
1125 392 0 2213 
1126 398 0 2113 
1127 390 0 2227 
1128 402 0 2319 
1129 428 0 2248 
1130 378 0 2274 
1131 368 0 2360 
1132 380 0 2337 
1133 380 0 2268 
1134 378 0 2259 
1135 350 0 2213 
1136 346 0 2253 
1137 328 0 2325 
1138 344 0 2307 
1139 340 0 2243 
1140 338 0 2355 
1141 328 0 2306 
1142 338 0 2224 
1143 332 0 2214 
1144 352 0 2176 
1145 312 0 2163 
1146 302 0 2088 
1147 296 0 2102 
1148 296 0 2089 
1149 300 0 2126 
1150 300 0 2264 
1151 262 0 2286 
1152 248 0 2313 
1153 264 0 2433 
1154 268 0 2524 
1155 252 0 2607 
1156 255 0 2494 
1157 262 0 2551 
1158 270 0 2575 
1159 306 0 2633 
1160 287 0 2575 
1161 278 0 2552 
1162 292 0 2506 
1163 322 0 2511 
1164 320 0 2494 
1165 296 0 2520 
1166 294 0 2496 
1167 286 0 2518 
1168 290 0 2594 
1169 288 0 2684 
1170 274 0 2634 
1171 272 0 2643 
1172 284 0 2712 
1173 292 0 2701 
1174 270 0 2745 
1175 278 0 2715 
1176 286 0 2732 
1177 296 0 2721 
1178 288 0 2681 
1179 278 0 2629 
1180 276 0 2620 
1181 236 0 2527 
1182 222 0 2577 
1183 222 0 2594 
1184 250 0 2513 
1185 260 0 2438 
1186 244 0 2439 
1187 218 0 2430 
1188 212 0 2427 
1189 186 0 2404 
1190 206 0 2335 
1191 206 0 2333 
1192 212 0 2252 
1193 200 0 2210 
1194 200 0 2272 
1195 220 0 2226 
1196 232 0 2311 
1197 226 0 2246 
1198 214 0 2241 
1199 218 0 2217 
1200 218 0 2320 
1201 228 0 2332 
1202 234 0 2287 
1203 210 0 2382 
1204 184 0 2419 
1205 204 0 2381 
1206 214 0 2262 
1207 222 0 2296 
1208 208 0 2250 
1209 212 0 2279 
1210 216 0 2224 
1211 208 0 2272 
1212 208 0 2243 
1213 214 0 2204 
1214 230 0 2214 
1215 250 0 2222 
1216 216 0 2278 
1217 228 0 2240 
1218 224 0 2232 
1219 220 0 2224 
1220 214 0 2167 
1221 190 0 2154 
1222 196 0 2184 
1223 168 0 2132 
1224 160 0 2195 
1225 150 0 2267 
1226 164 0 2269 
1227 162 0 2152 
1228 182 0 2096 
1229 216 0 2108 
1230 240 0 2082 
1231 224 0 2084 
1232 248 0 2081 
1233 222 0 2090 
1234 226 0 2044 
1235 226 0 2093 
1236 264 0 2096 
1237 264 0 2149 
1238 278 0 2177 
1239 292 0 2148 
1240 306 0 2086 
1241 266 0 2116 
1242 254 0 2140 
1243 264 0 2120 
1244 254 0 2144 
1245 250 0 2132 
1246 278 0 2108 
1247 264 0 2048 
1248 242 0 2014 
1249 242 0 1979 
1250 230 0 1981 
1251 224 0 1953 
1252 214 0 1901 
1253 204 0 1898 
1254 192 0 1897 
1255 194 0 1814 
1256 198 0 1789 
1257 202 0 1772 
1258 192 0 1763 
1259 208 0 1790 
1260 212 0 1912 
1261 228 0 1866 
1262 226 0 1888 
1263 240 0 1962 
1264 232 0 1984 
1265 240 0 1863 
1266 240 0 1896 
1267 262 0 1864 
1268 234 0 1857 
1269 222 0 1895 
1270 234 0 1952 
1271 234 0 1965 
1272 208 0 2034 
1273 192 0 2048 
1274 194 0 2028 
1275 182 0 2015 
1276 178 0 1999 
1277 182 0 1999 
1278 190 0 1912 
1279 184 0 1923 
1280 195 0 1983 
1281 200 0 1985 
1282 192 0 2007 
1283 186 0 2025 
1284 186 0 2017 
1285 164 0 2067 
1286 172 0 2043 
1287 170 0 2016 
1288 164 0 2061 
1289 162 0 1951 
1290 154 0 2026 
1291 156 0 2067 
1292 150 0 1974 
1293 156 0 1950 
1294 162 0 1956 
1295 154 0 1896 
1296 162 0 1944 
1297 178 0 1985 
1298 166 0 1920 
1299 170 0 1896 
1300 160 0 1888 
1301 146 0 1853 
1302 142 0 1870 
1303 142 0 1887 
1304 130 0 1892 
1305 148 0 1928 
1306 154 0 1894 
1307 160 0 1910 
1308 166 0 1944 
1309 168 0 1942 
1310 152 0 1905 
1311 160 0 1873 
1312 152 0 1888 
1313 140 0 1916 
1314 135 0 1987 
1315 132 0 1986 
1316 130 0 1968 
