13461 0 0 2143 
13462 0 0 2181 
13463 0 0 2244 
13464 0 0 2247 
13465 0 0 2209 
13466 0 0 2183 
13467 0 0 2179 
13468 0 0 2176 
13469 0 0 2232 
13470 0 0 2289 
13471 0 0 2341 
13472 0 0 2421 
13473 0 0 2433 
13474 0 0 2392 
13475 0 0 2367 
13476 0 0 2379 
13477 0 0 2361 
13478 0 0 2452 
13479 0 0 2419 
13480 0 0 2433 
13481 0 0 2522 
13482 0 0 2614 
13483 0 0 2529 
13484 0 0 2514 
13485 0 0 2504 
13486 0 0 2519 
13487 0 0 2607 
13488 0 0 2644 
13489 0 0 2765 
13490 0 0 2754 
13491 0 0 2841 
13492 0 0 2829 
13493 0 0 2765 
13494 0 0 2813 
13495 0 0 2809 
13496 0 0 2811 
13497 0 0 2793 
13498 0 0 2747 
13499 0 0 2779 
13500 0 0 2833 
13501 0 0 2854 
13502 0 0 2806 
13503 0 0 2763 
13504 0 0 2710 
13505 0 0 2657 
13506 0 0 2663 
13507 0 0 2616 
13508 0 0 2552 
13509 0 0 2521 
13510 0 0 2572 
13511 0 0 2626 
13512 0 0 2560 
13513 0 0 2596 
13514 0 0 2550 
13515 0 0 2526 
13516 0 0 2552 
13517 0 0 2482 
13518 0 0 2314 
13519 0 0 2253 
13520 0 0 2287 
13521 0 0 2250 
13522 0 0 2156 
13523 0 0 2112 
13524 0 0 2017 
13525 0 0 2038 
13526 0 0 2019 
13527 0 0 1965 
13528 0 0 1884 
13529 0 0 1824 
13530 0 0 1763 
13531 0 0 1656 
13532 0 0 1704 
13533 0 0 1646 
13534 0 0 1695 
13535 0 0 1695 
13536 0 0 1782 
13537 0 0 1773 
13538 0 0 1758 
13539 0 0 1683 
13540 0 0 1693 
13541 0 0 1650 
13542 0 0 1546 
13543 0 0 1524 
13544 0 0 1500 
13545 0 0 1477 
13546 0 0 1491 
13547 0 0 1467 
13548 0 0 1632 
13549 0 0 1654 
13550 0 0 1611 
13551 0 0 1615 
13552 0 0 1563 
13553 0 0 1671 
13554 0 0 1716 
13555 0 0 1635 
13556 0 0 1653 
13557 0 0 1697 
13558 0 0 1596 
13559 0 0 1501 
13560 0 0 1482 
13561 0 0 1534 
13562 0 0 1567 
13563 0 0 1596 
13564 0 0 1600 
13565 0 0 1557 
13566 0 0 1500 
13567 0 0 1495 
13568 0 0 1479 
13569 0 0 1485 
13570 0 0 1448 
13571 0 0 1527 
13572 0 0 1434 
13573 0 0 1422 
13574 0 0 1405 
13575 0 0 1380 
13576 0 0 1440 
13577 0 0 1473 
13578 0 0 1494 
13579 0 0 1419 
13580 0 0 1351 
13581 0 0 1365 
13582 0 0 1380 
13583 0 0 1308 
13584 0 0 1335 
13585 0 0 1383 
13586 0 0 1355 
13587 0 0 1351 
13588 0 0 1335 
13589 0 0 1374 
13590 0 0 1401 
13591 0 0 1396 
13592 0 0 1305 
13593 0 0 1368 
13594 0 0 1341 
13595 0 0 1296 
13596 0 0 1203 
13597 0 0 1139 
13598 0 0 1138 
13599 0 0 1206 
13600 0 0 1093 
13601 0 0 1146 
13602 0 0 1060 
13603 0 0 1077 
13604 0 0 1095 
13605 0 0 1116 
13606 0 0 1093 
13607 0 0 1086 
13608 0 0 1104 
13609 0 0 1089 
13610 0 0 1105 
13611 0 0 1078 
13612 0 0 1057 
13613 0 0 1074 
13614 0 0 1128 
13615 0 0 1179 
13616 0 0 1238 
13617 0 0 1203 
13618 0 0 1239 
13619 0 0 1227 
13620 0 0 1170 
13621 0 0 1173 
13622 0 0 1068 
13623 0 0 1020 
13624 0 0 1105 
13625 0 0 1096 
13626 0 0 1033 
13627 0 0 1015 
13628 0 0 1008 
13629 0 0 1074 
13630 0 0 1129 
13631 0 0 1179 
13632 0 0 1182 
13633 0 0 1263 
13634 0 0 1336 
13635 0 0 1291 
13636 0 0 1324 
13637 0 0 1233 
13638 0 0 1285 
13639 0 0 1251 
13640 0 0 1212 
13641 0 0 1267 
13642 0 0 1353 
13643 0 0 1374 
13644 0 0 1296 
13645 0 0 1354 
13646 0 0 1415 
13647 0 0 1575 
13648 0 0 1539 
13649 0 0 1584 
13650 0 0 1618 
13651 0 0 1587 
13652 0 0 1626 
13653 0 0 1593 
13654 0 0 1657 
13655 0 0 1692 
13656 0 0 1755 
13657 0 0 1881 
13658 0 0 1849 
13659 0 0 1900 
13660 0 0 1921 
13661 0 0 1950 
13662 0 0 2060 
13663 0 0 2139 
13664 0 0 2139 
13665 0 0 2088 
13666 0 0 2050 
13667 0 0 2012 
13668 0 0 2011 
13669 0 0 2088 
13670 0 0 2082 
13671 0 0 2093 
13672 0 0 2062 
13673 0 0 2029 
13674 0 0 2033 
13675 0 0 2001 
13676 0 0 1992 
13677 0 0 2022 
13678 0 0 2034 
13679 0 0 1994 
13680 0 0 1924 
13681 0 0 1902 
13682 0 0 1911 
13683 0 0 1818 
13684 0 0 1782 
13685 0 0 1818 
13686 0 0 1697 
13687 0 0 1725 
13688 0 0 1803 
13689 0 0 1809 
13690 0 0 1839 
13691 0 0 1758 
13692 0 0 1740 
13693 0 0 1701 
13694 0 0 1606 
13695 0 0 1635 
13696 0 0 1624 
13697 0 0 1656 
13698 0 0 1623 
13699 0 0 1584 
13700 0 0 1632 
13701 0 0 1617 
13702 0 0 1632 
13703 0 0 1608 
13704 0 0 1599 
13705 0 0 1666 
13706 0 0 1629 
13707 0 0 1629 
13708 0 0 1676 
13709 0 0 1698 
13710 0 0 1696 
13711 0 0 1692 
13712 0 0 1708 
13713 0 0 1693 
13714 0 0 1658 
13715 0 0 1672 
13716 0 0 1671 
13717 0 0 1668 
13718 0 0 1623 
13719 0 0 1646 
13720 0 0 1596 
13721 0 0 1608 
13722 0 0 1515 
13723 0 0 1467 
13724 0 0 1383 
13725 0 0 1414 
13726 0 0 1467 
13727 0 0 1539 
13728 0 0 1564 
13729 0 0 1619 
13730 0 0 1596 
13731 0 0 1644 
13732 0 0 1599 
13733 0 0 1620 
13734 0 0 1557 
13735 0 0 1545 
13736 0 0 1566 
13737 0 0 1554 
13738 0 0 1567 
13739 0 0 1674 
13740 0 0 1632 
13741 0 0 1604 
13742 0 0 1731 
13743 0 0 1665 
13744 0 0 1722 
13745 0 0 1743 
13746 0 0 1784 
13747 0 0 1707 
13748 0 0 1794 
13749 0 0 1883 
13750 0 0 1977 
13751 0 0 2064 
13752 0 0 2088 
13753 0 0 2067 
13754 0 0 2162 
13755 0 0 2163 
13756 0 0 2160 
13757 0 0 2079 
13758 0 0 1974 
13759 0 0 2030 
13760 0 0 1975 
13761 0 0 1912 
13762 0 0 1933 
13763 0 0 1887 
13764 0 0 1929 
13765 0 0 1956 
13766 0 0 1934 
13767 0 0 1950 
13768 0 0 1911 
13769 0 0 1952 
13770 0 0 2019 
13771 0 0 1900 
13772 0 0 1816 
13773 0 0 1882 
13774 0 0 1896 
13775 0 0 1878 
13776 0 0 1853 
13777 0 0 1839 
13778 0 0 1746 
13779 0 0 1701 
13780 0 0 1675 
13781 0 0 1789 
13782 0 0 1792 
13783 0 0 1807 
13784 0 0 1747 
13785 0 0 1809 
13786 0 0 1887 
13787 0 0 1971 
13788 0 0 1952 
13789 0 0 1927 
13790 0 0 1884 
13791 0 0 1918 
13792 0 0 1873 
13793 0 0 1847 
13794 0 0 1920 
13795 0 0 1882 
13796 0 0 1960 
13797 0 0 2020 
13798 0 0 2055 
13799 0 0 2088 
13800 0 0 2101 
13801 0 0 2154 
13802 0 0 2118 
13803 0 0 2132 
13804 0 0 2122 
13805 0 0 2197 
13806 0 0 2206 
13807 0 0 2176 
13808 0 0 2098 
13809 0 0 2143 
13810 0 0 2111 
13811 0 0 2059 
13812 0 0 1990 
13813 0 0 1931 
13814 0 0 1942 
13815 0 0 1852 
13816 0 0 1837 
13817 0 0 1872 
13818 0 0 1821 
13819 0 0 1842 
13820 0 0 1845 
13821 0 0 1890 
13822 0 0 1918 
13823 0 0 1807 
13824 0 0 1852 
13825 0 0 1870 
13826 0 0 1960 
13827 0 0 2065 
13828 0 0 2101 
13829 0 0 2113 
13830 0 0 2105 
13831 0 0 2022 
13832 0 0 1996 
13833 0 0 2010 
13834 0 0 2053 
13835 0 0 2086 
13836 0 0 2034 
13837 0 0 1933 
13838 0 0 1902 
13839 0 0 1890 
13840 0 0 1920 
13841 0 0 1809 
13842 0 0 1696 
13843 0 0 1685 
13844 0 0 1711 
13845 0 0 1746 
13846 0 0 1683 
13847 0 0 1681 
13848 0 0 1659 
13849 0 0 1673 
13850 0 0 1714 
13851 0 0 1831 
13852 0 0 1797 
13853 0 0 1809 
13854 0 0 1771 
13855 0 0 1686 
13856 0 0 1839 
13857 0 0 1869 
13858 0 0 1917 
13859 0 0 1990 
13860 0 0 1893 
13861 0 0 1905 
13862 0 0 1893 
13863 0 0 1935 
13864 0 0 1963 
13865 0 0 2110 
13866 0 0 2185 
13867 0 0 2155 
13868 0 0 2202 
13869 0 0 2160 
13870 0 0 2184 
13871 0 0 2175 
13872 0 0 2193 
13873 0 0 2322 
13874 0 0 2347 
13875 0 0 2272 
13876 0 0 2322 
13877 0 0 2312 
13878 0 0 2329 
13879 0 0 2378 
13880 0 0 2392 
13881 0 0 2409 
13882 0 0 2485 
13883 0 0 2535 
13884 0 0 2493 
13885 0 0 2461 
13886 0 0 2496 
13887 0 0 2511 
13888 0 0 2519 
13889 0 0 2695 
13890 0 0 2695 
13891 0 0 2820 
13892 0 0 2759 
13893 0 0 2664 
13894 0 0 2722 
13895 0 0 2712 
13896 0 0 2744 
13897 0 0 2709 
13898 0 0 2750 
13899 0 0 2677 
13900 0 0 2662 
13901 0 0 2637 
13902 0 0 2758 
13903 0 0 2792 
13904 0 0 2852 
13905 0 0 2947 
13906 0 0 2981 
13907 0 0 2926 
13908 0 0 2957 
13909 0 0 2940 
13910 0 0 2970 
13911 0 0 2838 
13912 0 0 2939 
13913 0 0 2901 
13914 0 0 2880 
13915 0 0 3020 
13916 0 0 3108 
13917 0 0 3071 
13918 0 0 3190 
13919 0 0 3175 
13920 0 0 3241 
13921 0 0 3182 
13922 0 0 3100 
13923 0 0 3170 
13924 0 0 3333 
13925 0 0 3289 
13926 0 0 3420 
13927 0 0 3380 
13928 0 0 3274 
13929 0 0 3433 
13930 0 0 3356 
13931 0 0 3284 
13932 0 0 3345 
13933 0 0 3268 
13934 0 0 3230 
13935 0 0 3240 
13936 0 0 3258 
13937 0 0 3175 
13938 0 0 3061 
13939 0 0 3024 
13940 0 0 3121 
13941 0 0 3128 
13942 0 0 3135 
13943 0 0 3118 
13944 0 0 3121 
13945 0 0 3217 
13946 0 0 3136 
13947 0 0 3235 
13948 0 0 3332 
13949 0 0 3275 
13950 0 0 3279 
13951 0 0 3314 
13952 0 0 3354 
13953 0 0 3321 
13954 0 0 3398 
13955 0 0 3491 
13956 0 0 3534 
13957 0 0 3576 
13958 0 0 3588 
13959 0 0 3713 
13960 0 0 3743 
13961 0 0 3742 
13962 0 0 3659 
13963 0 0 3591 
13964 0 0 3628 
13965 0 0 3570 
13966 0 0 3770 
13967 0 0 3725 
13968 0 0 3664 
13969 0 0 3732 
13970 0 0 3571 
13971 0 0 3550 
13972 0 0 3497 
13973 0 0 3411 
13974 0 0 3329 
13975 0 0 3390 
13976 0 0 3468 
13977 0 0 3430 
13978 0 0 3448 
13979 0 0 3408 
13980 0 0 3460 
13981 0 0 3465 
13982 0 0 3497 
13983 0 0 3585 
13984 0 0 3544 
13985 0 0 3331 
13986 0 0 3407 
13987 0 0 3317 
13988 0 0 3297 
13989 0 0 3300 
13990 0 0 3299 
13991 0 0 3202 
13992 0 0 3202 
13993 0 0 3080 
13994 0 0 3103 
13995 0 0 3257 
13996 0 0 3353 
13997 0 0 3520 
13998 0 0 3412 
13999 0 0 3393 
14000 0 0 3404 
14001 0 0 3547 
14002 0 0 3522 
14003 0 0 3542 
14004 0 0 3445 
14005 0 0 3477 
14006 0 0 3468 
14007 0 0 3368 
14008 0 0 3327 
14009 0 0 3311 
14010 0 0 3304 
14011 0 0 3226 
14012 0 0 3212 
14013 0 0 3238 
14014 0 0 3049 
14015 0 0 2959 
14016 0 0 2973 
14017 0 0 2895 
14018 0 0 2869 
14019 0 0 2847 
14020 0 0 2856 
14021 0 0 2883 
14022 0 0 2781 
14023 0 0 2806 
14024 0 0 2828 
14025 0 0 2731 
14026 0 0 2760 
14027 0 0 2866 
14028 0 0 2830 
14029 0 0 2830 
14030 0 0 2715 
14031 0 0 2898 
14032 0 0 2891 
14033 0 0 3012 
14034 0 0 2917 
14035 0 0 2908 
14036 0 0 2749 
14037 0 0 2827 
14038 0 0 2848 
14039 0 0 2949 
14040 0 0 2988 
14041 0 0 2983 
14042 0 0 2853 
14043 0 0 2902 
14044 0 0 2874 
14045 0 0 2786 
14046 0 0 2755 
14047 0 0 2678 
14048 0 0 2731 
14049 0 0 2745 
14050 0 0 2721 
14051 0 0 2542 
14052 0 0 2532 
14053 0 0 2582 
14054 0 0 2621 
14055 0 0 2661 
14056 0 0 2634 
14057 0 0 2716 
14058 0 0 2772 
14059 0 0 2785 
14060 0 0 2913 
14061 0 0 2934 
14062 0 0 2838 
14063 0 0 2829 
14064 0 0 2845 
14065 0 0 2839 
14066 0 0 2914 
14067 0 0 2883 
14068 0 0 3108 
14069 0 0 3070 
14070 0 0 3117 
14071 0 0 3138 
14072 0 0 2993 
14073 0 0 2967 
14074 0 0 2960 
14075 0 0 2876 
14076 0 0 2920 
14077 0 0 2878 
14078 0 0 2748 
14079 0 0 2852 
14080 0 0 2979 
14081 0 0 2994 
14082 0 0 2872 
14083 0 0 2940 
14084 0 0 2873 
14085 0 0 3019 
14086 0 0 2877 
14087 0 0 2860 
14088 0 0 2816 
14089 0 0 2725 
14090 0 0 2733 
14091 0 0 2685 
14092 0 0 2740 
14093 0 0 2761 
14094 0 0 2709 
14095 0 0 2670 
14096 0 0 2676 
14097 0 0 2671 
14098 0 0 2790 
14099 0 0 2783 
14100 0 0 2706 
14101 0 0 2581 
14102 0 0 2469 
14103 0 0 2526 
14104 0 0 2513 
14105 0 0 2523 
14106 0 0 2594 
14107 0 0 2587 
14108 0 0 2586 
14109 0 0 2503 
14110 0 0 2567 
14111 0 0 2472 
14112 0 0 2464 
14113 0 0 2566 
14114 0 0 2560 
14115 0 0 2589 
14116 0 0 2631 
14117 0 0 2568 
14118 0 0 2538 
14119 0 0 2571 
14120 0 0 2434 
14121 0 0 2443 
14122 0 0 2483 
14123 0 0 2551 
14124 0 0 2625 
14125 0 0 2657 
14126 0 0 2561 
14127 0 0 2560 
14128 0 0 2584 
14129 0 0 2692 
14130 0 0 2644 
14131 0 0 2622 
14132 0 0 2569 
14133 0 0 2534 
14134 0 0 2619 
14135 0 0 2719 
14136 0 0 2700 
14137 0 0 2864 
14138 0 0 2797 
14139 0 0 2733 
14140 0 0 2764 
14141 0 0 2615 
14142 0 0 2678 
14143 0 0 2631 
14144 0 0 2635 
14145 0 0 2478 
14146 0 0 2464 
14147 0 0 2390 
14148 0 0 2404 
14149 0 0 2369 
14150 0 0 2457 
14151 0 0 2464 
14152 0 0 2512 
14153 0 0 2422 
14154 0 0 2460 
14155 0 0 2515 
14156 0 0 2557 
14157 0 0 2554 
14158 0 0 2524 
14159 0 0 2398 
14160 0 0 2601 
14161 0 0 2620 
14162 0 0 2652 
14163 0 0 2627 
14164 0 0 2730 
14165 0 0 2706 
14166 0 0 2712 
14167 0 0 2677 
14168 0 0 2709 
14169 0 0 2750 
14170 0 0 2604 
14171 0 0 2616 
14172 0 0 2656 
14173 0 0 2734 
14174 0 0 2890 
14175 0 0 2918 
14176 0 0 2926 
14177 0 0 2924 
14178 0 0 2910 
14179 0 0 2978 
14180 0 0 3088 
14181 0 0 3171 
14182 0 0 3190 
14183 0 0 3123 
14184 0 0 2946 
14185 0 0 3009 
14186 0 0 3088 
14187 0 0 3091 
14188 0 0 2906 
14189 0 0 2802 
14190 0 0 2684 
14191 0 0 2649 
14192 0 0 2532 
14193 0 0 2583 
14194 0 0 2561 
14195 0 0 2644 
14196 0 0 2770 
14197 0 0 2764 
14198 0 0 2854 
14199 0 0 2884 
14200 0 0 2863 
14201 0 0 2802 
14202 0 0 2698 
14203 0 0 2689 
14204 0 0 2703 
14205 0 0 2604 
14206 0 0 2555 
14207 0 0 2533 
14208 0 0 2565 
14209 0 0 2563 
14210 0 0 2445 
14211 0 0 2479 
14212 0 0 2474 
14213 0 0 2526 
14214 0 0 2534 
14215 0 0 2571 
14216 0 0 2812 
14217 0 0 2731 
14218 0 0 2702 
14219 0 0 2652 
14220 0 0 2675 
14221 0 0 2569 
14222 0 0 2545 
14223 0 0 2520 
14224 0 0 2478 
14225 0 0 2656 
14226 0 0 2684 
14227 0 0 2700 
14228 0 0 2884 
14229 0 0 2911 
14230 0 0 2870 
14231 0 0 2735 
14232 0 0 2700 
14233 0 0 2713 
14234 0 0 2754 
14235 0 0 2635 
14236 0 0 2628 
14237 0 0 2548 
14238 0 0 2467 
14239 0 0 2520 
14240 0 0 2563 
14241 0 0 2570 
14242 0 0 2575 
14243 0 0 2572 
14244 0 0 2566 
14245 0 0 2527 
14246 0 0 2475 
14247 0 0 2539 
14248 0 0 2607 
14249 0 0 2652 
14250 0 0 2604 
14251 0 0 2697 
14252 0 0 2612 
14253 0 0 2620 
14254 0 0 2734 
14255 0 0 2735 
14256 0 0 2687 
14257 0 0 2715 
14258 0 0 2758 
14259 0 0 2749 
14260 0 0 2658 
14261 0 0 2671 
14262 0 0 2656 
14263 0 0 2689 
14264 0 0 2727 
14265 0 0 2616 
14266 0 0 2692 
14267 0 0 2693 
14268 0 0 2605 
14269 0 0 2682 
14270 0 0 2657 
14271 0 0 2631 
14272 0 0 2667 
14273 0 0 2641 
14274 0 0 2754 
14275 0 0 2746 
14276 0 0 2676 
14277 0 0 2780 
14278 0 0 2718 
14279 0 0 2693 
14280 0 0 2606 
14281 0 0 2623 
14282 0 0 2672 
14283 0 0 2655 
14284 0 0 2630 
14285 0 0 2628 
14286 0 0 2666 
14287 0 0 2619 
14288 0 0 2572 
14289 0 0 2612 
14290 0 0 2561 
14291 0 0 2621 
14292 0 0 2713 
14293 0 0 2828 
14294 0 0 2922 
14295 0 0 2900 
14296 0 0 2905 
14297 0 0 2867 
14298 0 0 2801 
14299 0 0 2850 
14300 0 0 2938 
14301 0 0 2859 
14302 0 0 2753 
14303 0 0 2806 
14304 0 0 2829 
14305 0 0 2733 
14306 0 0 2765 
14307 0 0 2596 
14308 0 0 2697 
14309 0 0 2841 
14310 0 0 2783 
14311 0 0 2796 
14312 0 0 2809 
14313 0 0 2856 
14314 0 0 2692 
14315 0 0 2794 
14316 0 0 2872 
14317 0 0 2966 
14318 0 0 2986 
14319 0 0 3078 
14320 0 0 2993 
14321 0 0 3135 
14322 0 0 3103 
14323 0 0 3100 
14324 0 0 2844 
14325 0 0 2781 
14326 0 0 2690 
14327 0 0 2646 
14328 0 0 2613 
14329 0 0 2640 
14330 0 0 2724 
14331 0 0 2731 
14332 0 0 2663 
14333 0 0 2722 
14334 0 0 2777 
14335 0 0 2721 
14336 0 0 2726 
14337 0 0 2487 
14338 0 0 2454 
14339 0 0 2435 
14340 0 0 2605 
14341 0 0 2560 
14342 0 0 2646 
14343 0 0 2706 
14344 0 0 2632 
14345 0 0 2580 
14346 0 0 2632 
14347 0 0 2640 
14348 0 0 2608 
14349 0 0 2683 
14350 0 0 2624 
14351 0 0 2636 
14352 0 0 2714 
14353 0 0 2660 
14354 0 0 2615 
14355 0 0 2644 
14356 0 0 2665 
14357 0 0 2636 
14358 0 0 2578 
14359 0 0 2688 
14360 0 0 2644 
14361 0 0 2647 
14362 0 0 2715 
14363 0 0 2710 
14364 0 0 2745 
14365 0 0 2766 
14366 0 0 2661 
14367 0 0 2766 
14368 0 0 2763 
14369 0 0 2656 
14370 0 0 2604 
14371 0 0 2498 
14372 0 0 2507 
14373 0 0 2419 
14374 0 0 2301 
14375 0 0 2236 
14376 0 0 2201 
14377 0 0 2182 
14378 0 0 2236 
14379 0 0 2272 
14380 0 0 2265 
14381 0 0 2251 
14382 0 0 2271 
14383 0 0 2151 
14384 0 0 2107 
14385 0 0 2142 
14386 0 0 2134 
14387 0 0 2178 
14388 0 0 2193 
14389 0 0 2221 
14390 0 0 2188 
14391 0 0 2311 
14392 0 0 2385 
14393 0 0 2352 
14394 0 0 2293 
14395 0 0 2317 
14396 0 0 2277 
14397 0 0 2262 
14398 0 0 2400 
14399 0 0 2392 
14400 0 0 2463 
14401 0 0 2366 
14402 0 0 2335 
14403 0 0 2436 
14404 0 0 2460 
14405 0 0 2457 
14406 0 0 2450 
14407 0 0 2433 
14408 0 0 2404 
14409 0 0 2356 
14410 0 0 2357 
14411 0 0 2385 
14412 0 0 2530 
14413 0 0 2523 
14414 0 0 2629 
14415 0 0 2722 
14416 0 0 2745 
14417 0 0 2822 
14418 0 0 2818 
14419 0 0 2970 
14420 0 0 2829 
14421 0 0 2894 
14422 0 0 2956 
14423 0 0 2924 
14424 0 0 3014 
14425 0 0 3032 
14426 0 0 3027 
14427 0 0 3066 
14428 0 0 3058 
14429 0 0 3037 
14430 0 0 3105 
14431 0 0 2929 
14432 0 0 2867 
14433 0 0 2767 
14434 0 0 2820 
14435 0 0 2801 
14436 0 0 2811 
14437 0 0 2851 
14438 0 0 2847 
14439 0 0 2984 
14440 0 0 2931 
14441 0 0 2902 
14442 0 0 3065 
14443 0 0 3006 
14444 0 0 3000 
14445 0 0 3070 
14446 0 0 2939 
14447 0 0 2992 
14448 0 0 3003 
14449 0 0 3074 
14450 0 0 3169 
14451 0 0 3294 
14452 0 0 3411 
14453 0 0 3335 
14454 0 0 3412 
14455 0 0 3323 
14456 0 0 3316 
14457 0 0 3380 
14458 0 0 3388 
14459 0 0 3457 
14460 0 0 3412 
14461 0 0 3333 
14462 0 0 3444 
14463 0 0 3540 
14464 0 0 3664 
14465 0 0 3834 
14466 0 0 3768 
14467 0 0 3753 
14468 0 0 3552 
14469 0 0 3460 
14470 0 0 3442 
14471 0 0 3523 
14472 0 0 3474 
14473 0 0 3566 
14474 0 0 3411 
14475 0 0 3457 
14476 0 0 3384 
14477 0 0 3392 
14478 0 0 3312 
14479 0 0 3216 
14480 0 0 3177 
14481 0 0 3131 
14482 0 0 3160 
14483 0 0 3186 
14484 0 0 3225 
14485 0 0 3291 
14486 0 0 3353 
14487 0 0 3285 
14488 0 0 3322 
14489 0 0 3421 
14490 0 0 3509 
14491 0 0 3383 
14492 0 0 3351 
14493 0 0 3330 
14494 0 0 3392 
14495 0 0 3314 
14496 0 0 3312 
14497 0 0 3363 
14498 0 0 3285 
14499 0 0 3363 
14500 0 0 3305 
14501 0 0 3187 
14502 0 0 3105 
14503 0 0 3078 
14504 0 0 3106 
14505 0 0 3067 
14506 0 0 3002 
14507 0 0 2963 
14508 0 0 2886 
14509 0 0 2977 
14510 0 0 2998 
14511 0 0 3014 
14512 0 0 2890 
14513 0 0 2817 
14514 0 0 2775 
14515 0 0 2727 
14516 0 0 2847 
14517 0 0 2711 
14518 0 0 2653 
14519 0 0 2711 
14520 0 0 2775 
14521 0 0 2773 
14522 0 0 2803 
14523 0 0 2770 
14524 0 0 2828 
14525 0 0 2797 
14526 0 0 2760 
14527 0 0 2808 
14528 0 0 2803 
14529 0 0 2775 
14530 0 0 2735 
14531 0 0 2635 
14532 0 0 2682 
14533 0 0 2699 
14534 0 0 2610 
14535 0 0 2650 
14536 0 0 2717 
14537 0 0 2828 
14538 0 0 2783 
14539 0 0 2706 
14540 0 0 2616 
14541 0 0 2625 
14542 0 0 2693 
14543 0 0 2811 
14544 0 0 2809 
14545 0 0 2827 
14546 0 0 2821 
14547 0 0 2928 
14548 0 0 2868 
14549 0 0 2773 
14550 0 0 2806 
14551 0 0 2785 
14552 0 0 2818 
14553 0 0 2756 
14554 0 0 2811 
14555 0 0 2794 
14556 0 0 2643 
14557 0 0 2684 
14558 0 0 2759 
14559 0 0 2795 
14560 0 0 2838 
14561 0 0 2775 
14562 0 0 2813 
14563 0 0 2834 
14564 0 0 2934 
14565 0 0 2869 
14566 0 0 2993 
14567 0 0 2980 
14568 0 0 2989 
14569 0 0 3103 
14570 0 0 3040 
14571 0 0 2957 
14572 0 0 2855 
14573 0 0 2784 
14574 0 0 2764 
14575 0 0 2756 
14576 0 0 2792 
14577 0 0 2918 
14578 0 0 2866 
14579 0 0 2874 
14580 0 0 2988 
14581 0 0 3002 
14582 0 0 3050 
14583 0 0 3100 
14584 0 0 3099 
14585 0 0 3181 
14586 0 0 3162 
14587 0 0 3161 
14588 0 0 3210 
14589 0 0 3096 
14590 0 0 3030 
14591 0 0 2981 
14592 0 0 3091 
14593 0 0 3078 
14594 0 0 3149 
14595 0 0 3076 
14596 0 0 3039 
14597 0 0 3135 
14598 0 0 3064 
14599 0 0 2976 
14600 0 0 3072 
14601 0 0 3140 
14602 0 0 3187 
14603 0 0 3027 
14604 0 0 3065 
14605 0 0 3076 
14606 0 0 2987 
14607 0 0 3029 
14608 0 0 2898 
14609 0 0 2849 
14610 0 0 2774 
14611 0 0 2812 
14612 0 0 2800 
14613 0 0 2871 
14614 0 0 2872 
14615 0 0 2945 
14616 0 0 2983 
14617 0 0 2921 
14618 0 0 2917 
14619 0 0 3067 
14620 0 0 2961 
14621 0 0 2958 
14622 0 0 3036 
14623 0 0 3052 
14624 0 0 2980 
14625 0 0 3134 
14626 0 0 3086 
14627 0 0 3219 
14628 0 0 3112 
14629 0 0 3122 
14630 0 0 3184 
14631 0 0 3216 
14632 0 0 3253 
14633 0 0 3367 
14634 0 0 3431 
14635 0 0 3316 
14636 0 0 3279 
14637 0 0 3142 
14638 0 0 3209 
14639 0 0 3213 
14640 0 0 3243 
14641 0 0 3272 
14642 0 0 3322 
14643 0 0 3278 
14644 0 0 3312 
14645 0 0 3377 
14646 0 0 3427 
14647 0 0 3484 
14648 0 0 3487 
14649 0 0 3484 
14650 0 0 3465 
14651 0 0 3515 
14652 0 0 3554 
14653 0 0 3687 
14654 0 0 3678 
14655 0 0 3586 
14656 0 0 3516 
14657 0 0 3519 
14658 0 0 3711 
14659 0 0 3807 
14660 0 0 3848 
14661 0 0 3670 
14662 0 0 3430 
14663 0 0 3500 
14664 0 0 3431 
14665 0 0 3427 
14666 0 0 3459 
14667 0 0 3404 
14668 0 0 3460 
14669 0 0 3494 
14670 0 0 3332 
14671 0 0 3299 
14672 0 0 3217 
14673 0 0 3154 
14674 0 0 3251 
14675 0 0 3160 
14676 0 0 3278 
14677 0 0 3277 
14678 0 0 3251 
14679 0 0 3284 
14680 0 0 3216 
14681 0 0 3213 
14682 0 0 3172 
14683 0 0 3100 
14684 0 0 3127 
14685 0 0 3156 
14686 0 0 3011 
14687 0 0 2994 
14688 0 0 2880 
14689 0 0 2843 
14690 0 0 2863 
14691 0 0 2821 
14692 0 0 2836 
14693 0 0 2778 
14694 0 0 2742 
14695 0 0 2763 
14696 0 0 2562 
14697 0 0 2525 
14698 0 0 2569 
14699 0 0 2502 
14700 0 0 2465 
14701 0 0 2509 
14702 0 0 2425 
14703 0 0 2335 
14704 0 0 2277 
14705 0 0 2249 
14706 0 0 2260 
14707 0 0 2078 
14708 0 0 2085 
14709 0 0 2021 
14710 0 0 2080 
14711 0 0 2065 
14712 0 0 2053 
14713 0 0 2088 
14714 0 0 2142 
14715 0 0 2130 
14716 0 0 2146 
14717 0 0 2167 
14718 0 0 2133 
14719 0 0 2090 
14720 0 0 2169 
14721 0 0 2154 
14722 0 0 2200 
14723 0 0 2198 
14724 0 0 2248 
14725 0 0 2185 
14726 0 0 2208 
14727 0 0 2231 
14728 0 0 2179 
14729 0 0 2115 
14730 0 0 2029 
14731 0 0 1975 
14732 0 0 2028 
